name,epoch,train_acc,train_loss,val_acc,val_lossBase-Model
Base-Model,1,67.890625,60.59700146317482,71.71875,55.9594564139843
Base-Model,5,79.5703125,45.07758972235024,77.65625,49.59459088742733
Base-Model,10,81.6796875,39.94507477618754,75.625,50.713028609752655
Base-Model,15,84.0625,35.36388342734426,77.5,53.58730465173721
Base-Model,20,86.1328125,32.262538857758045,76.5625,56.17283310741186
Base-Model,25,87.65625,28.73505384195596,76.71875,56.83937754482031
Base-Model,30,88.7890625,25.788218064699322,76.875,59.503746181726456
Base-Model,35,91.171875,22.868504989892244,78.4375,63.57323467731476
Base-Model,40,92.4609375,20.526440862740856,76.71875,66.62109442055225
Base-Model,45,91.640625,19.226807579398155,76.09375,78.5577330365777
Base-Model,50,93.3203125,17.199367887806147,76.875,81.31383940577507
Base-Model,55,94.3359375,14.513944497448392,75.625,84.94658555835485
Base-Model,60,94.84375,13.583441858063452,73.75,94.42886844277382
Base-Model,65,94.765625,13.316836246522143,74.21875,103.9330180361867
Base-Model,70,94.5703125,13.653679548297077,74.6875,100.16413498669863
Base-Model,75,95.4296875,11.23559649757226,76.5625,100.86267810314894
Base-Model,80,96.7578125,8.708663313300349,75.78125,110.44644691050053
Base-Model,85,96.640625,8.467877162038349,74.21875,126.25114439055324
Base-Model,90,96.71875,8.795077086106176,75.78125,119.1788337379694
Base-Model,95,96.5625,8.114755532733398,77.34375,115.99261958152056
Base-Model,100,96.6015625,9.476218051277101,75.78125,123.93543853890151
